5.70E-01,2.40E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,6.00E-01,3.90E-01,6.80E-01,-1.045254827
8.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,4.00E-01,7.10E-01,0.073227562
7.60E-01,9.20E-01,5.30E-01,6.00E-01,8.80E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.268986374
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.80E-01,3.90E-01,9.10E-01,0.114053935
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.10E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.558605313
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,5.50E-01,9.10E-01,0.319388866
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,8.40E-01,-1.865602612
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.20E-01,3.90E-01,9.10E-01,0.114682898
7.50E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01,3.243376493
7.50E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01,2.718899012
8.60E-01,9.20E-01,5.30E-01,1.00E+00,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,-1.598038554
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.70E-01,9.10E-01,0.154249191
8.60E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,4.20E-01,7.20E-01,3.90E-01,9.10E-01,-1.816388965
8.60E-01,9.20E-01,5.30E-01,4.30E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,8.40E-01,1.681839585
7.90E-01,7.60E-01,5.30E-01,9.90E-01,4.90E-01,1.90E-01,7.20E-01,3.90E-01,5.00E-02,-1.203202128
7.90E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,9.70E-01,-1.789695501
8.60E-01,9.20E-01,5.30E-01,1.00E+00,9.00E-01,3.40E-01,7.80E-01,3.90E-01,6.80E-01,-1.548395991
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,5.80E-01,3.90E-01,8.40E-01,0.831877053
8.60E-01,9.20E-01,5.30E-01,5.20E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,1.192103267
8.60E-01,9.20E-01,3.40E-01,6.00E-01,9.00E-01,8.30E-01,9.20E-01,3.80E-01,9.10E-01,0.852984428
8.60E-01,9.20E-01,5.30E-01,6.00E-01,8.70E-01,3.50E-01,9.20E-01,3.90E-01,8.40E-01,-0.159366533
8.80E-01,9.20E-01,5.30E-01,9.90E-01,5.10E-01,3.40E-01,7.80E-01,3.90E-01,9.00E-01,-1.728519559
7.70E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.233919591
9.80E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,0.44798848
7.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,-0.080952778
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.40E-01,6.00E-01,3.90E-01,6.80E-01,-1.950463176
8.60E-01,9.30E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.875366926
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.40E-01,6.00E-01,3.90E-01,6.80E-01,-2.421657324
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,6.90E-01,3.90E-01,6.80E-01,1.476641059
7.00E-01,9.30E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.043956444
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,5.50E-01,6.80E-01,-1.892111301
7.00E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.676893592
7.90E-01,9.20E-01,5.30E-01,8.20E-01,4.90E-01,4.60E-01,7.20E-01,3.90E-01,6.80E-01,-1.181313992
8.60E-01,9.20E-01,5.30E-01,8.50E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.63037467
9.70E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,9.00E-01,5.50E-01,6.80E-01,0.350498617
7.90E-01,9.20E-01,3.90E-01,9.90E-01,4.90E-01,4.80E-01,6.00E-01,3.90E-01,6.80E-01,-1.653290749
4.90E-01,9.20E-01,6.10E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,9.00E-02,7.10E-01,-0.533672571
8.20E-01,6.00E-02,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,6.70E-01,5.20E-01,-1.276482582
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.781682611
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.485153139
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.417745024
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.877348781
9.80E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,7.20E-01,3.90E-01,9.10E-01,2.923456192
9.80E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.40E-01,7.20E-01,3.90E-01,6.80E-01,2.117772341
1.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.00E-01,4.10E-01,6.00E-02,-0.604159415
8.60E-01,9.20E-01,1.00E-02,8.90E-01,4.90E-01,7.10E-01,7.20E-01,3.90E-01,5.00E-02,-0.711282313
8.60E-01,9.20E-01,5.30E-01,6.60E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,6.80E-01,0.666808426
9.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,6.90E-01,9.20E-01,3.80E-01,9.10E-01,1.692900062
7.00E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,6.80E-01,0.037611607
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.60E-01,9.20E-01,3.90E-01,8.40E-01,-0.306022257
1.00E-02,2.50E-01,1.00E-02,6.00E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,6.70E-01,-0.164059639
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,6.80E-01,-0.490772128
8.60E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.10E-01,3.90E-01,6.80E-01,-1.884584069
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,6.80E-01,-0.368277252
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.547627389
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,-0.611920238
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,8.40E-01,-0.597483754
4.20E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.537918925
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,9.10E-01,-0.890065134
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,5.50E-01,8.40E-01,-0.54688853
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,6.80E-01,-0.563464642
3.60E-01,7.80E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.514324665
8.20E-01,9.20E-01,5.40E-01,8.50E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.853551567
3.60E-01,7.80E-01,5.30E-01,6.60E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.608626664
3.60E-01,6.60E-01,5.30E-01,6.00E-01,9.00E-01,3.10E-01,7.20E-01,3.90E-01,8.40E-01,-0.661812365
3.60E-01,7.80E-01,5.30E-01,5.50E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,-0.21665135
7.90E-01,7.20E-01,4.50E-01,5.80E-01,6.40E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.609403193
3.60E-01,7.80E-01,5.00E-01,6.10E-01,9.00E-01,3.40E-01,7.20E-01,4.90E-01,8.40E-01,-0.580899477
3.60E-01,7.80E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.525662422
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,8.00E-02,3.90E-01,6.80E-01,-0.275935888
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,2.286266565
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.80E-01,9.20E-01,3.90E-01,6.80E-01,0.436939955
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,9.20E-01,3.90E-01,9.10E-01,0.416783512
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.80E-01,9.20E-01,3.90E-01,8.00E-02,-0.399639636
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.60E-01,9.20E-01,3.90E-01,6.80E-01,0.285762936
9.80E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,5.30E-01,7.20E-01,3.90E-01,9.10E-01,2.860325098
9.80E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.68204999
6.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,5.00E-02,-2.485293865
8.60E-01,9.20E-01,5.30E-01,6.00E-01,6.50E-01,4.50E-01,6.90E-01,3.90E-01,5.70E-01,0.296889544
7.90E-01,9.20E-01,5.30E-01,9.90E-01,3.00E-01,4.80E-01,7.20E-01,3.90E-01,8.00E-02,-1.37623632
8.70E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.40E-01,6.90E-01,3.90E-01,6.80E-01,0.681082308
7.90E-01,7.60E-01,5.20E-01,9.90E-01,4.90E-01,2.60E-01,7.20E-01,3.90E-01,5.00E-02,-1.133720994
7.90E-01,8.90E-01,4.10E-01,6.00E-01,7.70E-01,3.40E-01,8.70E-01,3.90E-01,8.40E-01,-0.115040123
8.30E-01,1.50E-01,3.30E-01,6.00E-01,9.00E-01,4.20E-01,7.20E-01,3.90E-01,9.10E-01,-0.703443229
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,8.00E-02,-1.305827379
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.80E-01,3.90E-01,6.80E-01,-0.447782934
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.00E-01,3.90E-01,9.10E-01,0.20860146
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,0.386095434
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,6.00E-01,3.90E-01,6.80E-01,-0.190837532
8.20E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.443040133
8.30E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,3.40E-01,5.70E-01,3.90E-01,6.80E-01,-0.658665299
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,4.80E-01,7.10E-01,3.90E-01,6.80E-01,-1.755494475
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.70E-01,9.10E-01,0.493579775
7.90E-01,9.20E-01,8.80E-01,9.90E-01,4.90E-01,4.80E-01,7.20E-01,3.90E-01,8.00E-02,-1.466739058
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.50E-01,9.10E-01,0.942067742
9.10E-01,9.20E-01,5.30E-01,9.90E-01,3.80E-01,4.80E-01,7.20E-01,3.90E-01,8.00E-02,-1.539093256
8.60E-01,9.20E-01,5.30E-01,6.00E-01,3.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01,0.794579506
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,7.10E-01,6.90E-01,3.90E-01,6.80E-01,-1.904294968
8.60E-01,9.20E-01,7.00E-01,3.50E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.809313059
8.60E-01,9.20E-01,5.30E-01,6.00E-01,5.90E-01,4.50E-01,4.10E-01,2.90E-01,6.80E-01,-0.236278057
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,9.10E-01,7.80E-01,3.90E-01,9.10E-01,-0.720743537
8.20E-01,9.20E-01,5.40E-01,8.50E-01,9.00E-01,3.40E-01,7.40E-01,3.90E-01,9.10E-01,-0.713535964
1.20E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,7.30E-01,-0.618382335
5.70E-01,1.70E-01,5.30E-01,9.90E-01,4.90E-01,3.70E-01,6.00E-01,3.90E-01,6.80E-01,-1.072939634
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,5.80E-01,3.90E-01,9.10E-01,0.392016649
7.90E-01,9.80E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,6.00E-01,3.90E-01,6.80E-01,-1.935364485
8.60E-01,9.20E-01,3.60E-01,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,5.276072979
7.90E-01,9.20E-01,6.40E-01,9.90E-01,4.90E-01,9.10E-01,7.20E-01,3.90E-01,6.80E-01,-2.182980537
2.60E-01,1.00E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,3.40E-01,-0.896201968
1.20E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,1.10E-01,2.60E-01,7.30E-01,-0.871393263
7.70E-01,9.20E-01,5.30E-01,6.00E-01,7.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.334062696
1.00E+00,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.709405959
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,5.50E-01,9.10E-01,0.811269939
9.30E-01,9.10E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.660153866
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,9.10E-01,0.503601372
9.30E-01,9.20E-01,5.30E-01,5.20E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,1.341448188
9.30E-01,9.20E-01,5.30E-01,6.00E-01,7.10E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,0.848955333
9.30E-01,9.20E-01,5.30E-01,7.00E-01,9.00E-01,3.40E-01,7.20E-01,4.90E-01,9.10E-01,0.754154563
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,9.10E-01,5.809121609
9.30E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,6.80E-01,1.833727717
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,9.20E-01,3.90E-01,9.10E-01,-0.131555751
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,9.00E-01,3.90E-01,6.80E-01,1.909669518
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,8.40E-01,3.741473675
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.473978072
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,-0.431279749
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,6.80E-01,-0.531422973
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,9.10E-01,6.230570793
8.60E-01,9.20E-01,1.00E-02,8.70E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,-0.995619833
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,8.40E-01,4.859130859
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,8.80E-01,3.90E-01,6.80E-01,4.309351921
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,5.00E-01,9.20E-01,3.90E-01,8.40E-01,-0.587567568
8.60E-01,9.20E-01,1.00E-02,9.40E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01,-0.536155999
8.70E-01,9.20E-01,1.00E-01,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,8.40E-01,-0.584732294
8.60E-01,8.40E-01,5.30E-01,9.90E-01,4.90E-01,3.40E-01,5.40E-01,3.90E-01,6.80E-01,-1.990450621
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01,5.395983696
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,6.80E-01,3.991122007
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,8.80E-01,3.90E-01,9.10E-01,-0.425092936
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,8.80E-01,3.90E-01,6.80E-01,-0.511930346
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01,4.970460892
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,9.10E-01,-0.522443116
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,9.10E-01,-0.490751803
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,6.80E-01,3.457517624
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,6.80E-01,-0.555233955
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,8.40E-01,-0.495193154
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,8.80E-01,3.90E-01,6.80E-01,-0.428423524
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,8.00E-02,-0.292341501
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,9.10E-01,-0.514399052
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.20E-01,3.90E-01,6.80E-01,-0.534228027
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,9.10E-01,-0.187287852
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,9.10E-01,0.104902305
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,6.80E-01,3.864383459
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,6.051463604
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,8.00E-02,-0.290734053
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,4.727121353
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,6.80E-01,2.605952024
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.404808789
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,8.00E-02,-0.216269597
8.60E-01,9.20E-01,1.00E-02,9.90E-01,8.70E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01,5.15512228
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,9.20E-01,3.90E-01,6.80E-01,-0.228641257
8.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.406828582
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,9.20E-01,3.90E-01,9.10E-01,-0.031117117
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,6.30E-01,3.90E-01,5.00E-02,-0.196489424
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,6.50E-01,3.90E-01,9.10E-01,-0.336936325
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,6.50E-01,3.90E-01,5.00E-02,-0.130834416
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,6.50E-01,3.90E-01,5.00E-02,0.028598377
9.30E-01,9.20E-01,1.00E-02,6.00E-01,9.00E-01,3.40E-01,6.50E-01,3.90E-01,9.10E-01,-0.001874707
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01,-0.205835223
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,5.90E-01,3.90E-01,9.10E-01,-0.427502275
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,7.50E-01,-0.434848428
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.60E-01,3.90E-01,9.10E-01,-0.449926704
9.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.194438726
9.30E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.80E-01,7.00E-01,3.90E-01,9.10E-01,-0.468540311
9.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,4.50E-01,-0.514235973
9.30E-01,9.20E-01,1.00E-02,6.00E-01,9.00E-01,3.40E-01,7.60E-01,3.90E-01,9.10E-01,0.218460351
9.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,8.40E-01,-0.037019718
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,2.50E-01,6.50E-01,3.90E-01,5.00E-02,-0.167566001
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.10E-01,3.40E-01,7.20E-01,3.90E-01,9.10E-01,-0.415011168
9.60E-01,9.20E-01,1.00E-02,6.00E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,8.40E-01,0.370804369
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,4.30E-01,9.10E-01,-0.331173927
8.60E-01,9.20E-01,1.00E-02,6.00E-01,9.00E-01,3.50E-01,6.40E-01,3.90E-01,8.40E-01,-0.116683148
9.60E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,4.50E-01,-0.306603193
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,6.50E-01,4.20E-01,5.00E-02,-0.201960102
4.90E-01,9.20E-01,3.70E-01,7.00E-02,4.00E-02,9.90E-01,2.00E-01,7.20E-01,7.10E-01,1.015128016
8.90E-01,9.60E-01,1.00E-02,9.90E-01,9.00E-01,5.40E-01,2.00E-01,7.50E-01,4.40E-01,-0.395351052
7.90E-01,6.00E-02,1.00E-02,8.90E-01,4.90E-01,5.40E-01,6.80E-01,8.40E-01,9.90E-01,-0.410508603
3.50E-01,3.70E-01,1.00E-02,9.90E-01,7.40E-01,5.80E-01,7.20E-01,2.20E-01,9.60E-01,-0.359597445
8.30E-01,1.50E-01,3.30E-01,7.00E-02,7.20E-01,7.40E-01,2.70E-01,7.60E-01,3.60E-01,-0.305951327
7.50E-01,6.00E-02,3.70E-01,9.90E-01,3.00E-01,2.60E-01,8.00E-01,7.20E-01,7.10E-01,-0.675059199
7.10E-01,1.10E-01,5.10E-01,2.30E-01,7.40E-01,8.10E-01,5.00E-01,3.90E-01,9.10E-01,-0.573139489
8.30E-01,1.50E-01,3.30E-01,1.00E-02,1.20E-01,6.00E-01,5.70E-01,1.00E-02,6.90E-01,-0.786911309
7.90E-01,9.20E-01,1.00E-02,9.90E-01,6.80E-01,1.60E-01,3.00E-01,3.70E-01,6.70E-01,0.180572733
4.90E-01,3.10E-01,3.70E-01,1.00E-02,1.20E-01,6.00E-01,5.40E-01,2.80E-01,1.80E-01,-0.569807649
8.30E-01,5.80E-01,5.30E-01,9.90E-01,4.90E-01,5.80E-01,1.80E-01,3.90E-01,3.30E-01,-1.581577659
8.60E-01,9.20E-01,1.00E-02,9.90E-01,7.40E-01,5.80E-01,2.00E-01,3.90E-01,6.80E-01,-0.693441689
7.90E-01,7.70E-01,6.90E-01,9.90E-01,3.30E-01,5.80E-01,7.20E-01,3.90E-01,6.80E-01,-1.835539699
8.60E-01,3.80E-01,3.10E-01,9.90E-01,9.00E-01,9.90E-01,9.60E-01,3.90E-01,6.80E-01,1.630426645
7.90E-01,9.20E-01,1.00E-02,9.90E-01,7.40E-01,8.10E-01,5.00E-01,3.90E-01,9.10E-01,-0.488518238
8.30E-01,5.80E-01,1.00E-02,9.90E-01,4.90E-01,2.80E-01,7.20E-01,3.90E-01,3.30E-01,-0.246280819
9.10E-01,9.20E-01,1.00E-02,9.90E-01,4.90E-01,2.80E-01,1.90E-01,4.80E-01,6.80E-01,-0.280580401
5.00E-02,9.20E-01,1.00E-02,9.90E-01,9.80E-01,9.90E-01,5.50E-01,2.70E-01,7.50E-01,-0.282759279
9.30E-01,1.70E-01,1.30E-01,7.90E-01,5.60E-01,4.80E-01,8.80E-01,3.90E-01,6.80E-01,-0.753640711
